,VIDEO,ANIMAL,BODY-PART,SHAPE NAME,START TIME,END TIME,START FRAME,END FRAME,DURATION (S)
358,09Training_rat05,Animal_1,Nose,15,3.8,5.76,95,143,1.96
359,09Training_rat05,Animal_1,Nose,16,6.04,6.48,151,161,0.44
360,09Training_rat05,Animal_1,Nose,16,6.8,7.44,170,185,0.64
361,09Training_rat05,Animal_1,Nose,17,7.84,8.84,196,220,1.0
362,09Training_rat05,Animal_1,Nose,18,9.32,9.8,233,244,0.48
363,09Training_rat05,Animal_1,Nose,18,9.96,10.52,249,262,0.56
364,08Training_rat03,Animal_1,Nose,1,12.24,13.32,306,332,1.08
365,08Training_rat03,Animal_1,Nose,2,11.64,12.08,291,301,0.44
366,08Training_rat03,Animal_1,Nose,3,10.96,11.36,274,283,0.4
367,08Training_rat03,Animal_1,Nose,4,10.76,10.8,269,269,0.04
368,08Training_rat03,Animal_1,Nose,5,10.32,10.52,258,262,0.2
369,08Training_rat03,Animal_1,Nose,6,9.96,10.16,249,253,0.2
370,08Training_rat03,Animal_1,Nose,7,9.68,9.8,242,244,0.12
371,08Training_rat03,Animal_1,Nose,8,9.2,9.44,230,235,0.24
372,08Training_rat03,Animal_1,Nose,9,8.88,9.08,222,226,0.2
373,08Training_rat03,Animal_1,Nose,10,8.56,8.68,214,216,0.12
374,08Training_rat03,Animal_1,Nose,11,4.44,7.2,111,179,2.76
375,08Training_rat03,Animal_1,Nose,11,7.24,8.04,181,200,0.8
376,08Training_rat03,Animal_1,Nose,11,8.12,8.24,203,205,0.12
377,08Training_rat03,Animal_1,Nose,12,3.4,3.8,85,94,0.4
378,08Training_rat03,Animal_1,Nose,13,2.2,3.0,55,74,0.8
379,08Training_rat03,Animal_1,Nose,14,0.96,1.4,24,34,0.44
380,08Training_rat17,Animal_1,Nose,1,19.64,20.12,491,502,0.48
381,08Training_rat17,Animal_1,Nose,1,20.44,20.8,511,519,0.36
382,08Training_rat17,Animal_1,Nose,1,21.56,22.24,539,555,0.68
383,08Training_rat17,Animal_1,Nose,1,29.28,29.32,732,732,0.04
384,08Training_rat17,Animal_1,Nose,1,38.68,39.24,967,980,0.56
385,08Training_rat17,Animal_1,Nose,1,96.24,96.28,2406,2406,0.04
386,08Training_rat17,Animal_1,Nose,1,96.92,97.48,2423,2436,0.56
387,08Training_rat17,Animal_1,Nose,1,104.0,105.4,2600,2634,1.4
388,08Training_rat17,Animal_1,Nose,1,128.84,129.16,3221,3228,0.32
389,08Training_rat17,Animal_1,Nose,1,129.2,129.6,3230,3239,0.4
390,08Training_rat17,Animal_1,Nose,1,129.68,131.0,3242,3274,1.32
391,08Training_rat17,Animal_1,Nose,1,131.56,132.2,3289,3304,0.64
392,08Training_rat17,Animal_1,Nose,1,132.32,134.56,3308,3363,2.24
393,08Training_rat17,Animal_1,Nose,1,137.0,137.28,3425,3431,0.28
394,08Training_rat17,Animal_1,Nose,1,139.52,139.56,3488,3488,0.04
395,08Training_rat17,Animal_1,Nose,1,139.84,140.28,3496,3506,0.44
396,08Training_rat17,Animal_1,Nose,1,140.36,140.64,3509,3515,0.28
397,08Training_rat17,Animal_1,Nose,1,141.56,142.12,3539,3552,0.56
398,08Training_rat17,Animal_1,Nose,1,142.2,142.64,3555,3565,0.44
399,08Training_rat17,Animal_1,Nose,1,142.88,143.04,3572,3575,0.16
400,08Training_rat17,Animal_1,Nose,2,39.8,40.08,995,1001,0.28
401,08Training_rat17,Animal_1,Nose,2,40.2,40.28,1005,1006,0.08
402,08Training_rat17,Animal_1,Nose,2,40.44,40.48,1011,1011,0.04
403,08Training_rat17,Animal_1,Nose,2,47.44,47.88,1186,1196,0.44
404,08Training_rat17,Animal_1,Nose,2,50.84,50.92,1271,1272,0.08
405,08Training_rat17,Animal_1,Nose,2,128.0,128.56,3200,3213,0.56
406,08Training_rat17,Animal_1,Nose,2,143.32,143.44,3583,3585,0.12
407,08Training_rat17,Animal_1,Nose,2,143.48,143.68,3587,3591,0.2
408,08Training_rat17,Animal_1,Nose,2,143.72,143.84,3593,3595,0.12
409,08Training_rat17,Animal_1,Nose,2,143.92,143.96,3598,3598,0.04
410,08Training_rat17,Animal_1,Nose,2,145.92,146.36,3648,3658,0.44
411,08Training_rat17,Animal_1,Nose,2,146.44,147.72,3661,3692,1.28
412,08Training_rat17,Animal_1,Nose,2,148.56,148.72,3714,3717,0.16
413,08Training_rat17,Animal_1,Nose,2,148.84,148.92,3721,3722,0.08
414,08Training_rat17,Animal_1,Nose,2,149.0,149.16,3725,3728,0.16
415,08Training_rat17,Animal_1,Nose,4,17.36,18.28,434,456,0.92
416,08Training_rat17,Animal_1,Nose,5,16.56,17.04,414,425,0.48
417,08Training_rat17,Animal_1,Nose,5,53.28,53.64,1332,1340,0.36
418,08Training_rat17,Animal_1,Nose,5,59.6,60.36,1490,1508,0.76
419,08Training_rat17,Animal_1,Nose,5,61.92,62.08,1548,1551,0.16
420,08Training_rat17,Animal_1,Nose,5,62.12,62.48,1553,1561,0.36
421,08Training_rat17,Animal_1,Nose,5,155.16,157.6,3879,3939,2.44
422,08Training_rat17,Animal_1,Nose,5,157.64,158.76,3941,3968,1.12
423,08Training_rat17,Animal_1,Nose,5,158.84,159.08,3971,3976,0.24
424,08Training_rat17,Animal_1,Nose,5,159.16,159.44,3979,3985,0.28
425,08Training_rat17,Animal_1,Nose,6,16.2,16.24,405,405,0.04
426,08Training_rat17,Animal_1,Nose,6,16.28,16.32,407,407,0.04
427,08Training_rat17,Animal_1,Nose,6,153.44,153.84,3836,3845,0.4
428,08Training_rat17,Animal_1,Nose,6,154.04,154.96,3851,3873,0.92
429,08Training_rat17,Animal_1,Nose,6,162.92,163.68,4073,4091,0.76
430,08Training_rat17,Animal_1,Nose,7,14.96,15.28,374,381,0.32
431,08Training_rat17,Animal_1,Nose,7,153.0,153.04,3825,3825,0.04
432,08Training_rat17,Animal_1,Nose,8,8.0,9.16,200,228,1.16
433,08Training_rat17,Animal_1,Nose,8,9.2,9.32,230,232,0.12
434,08Training_rat17,Animal_1,Nose,8,9.52,9.56,238,238,0.04
435,08Training_rat17,Animal_1,Nose,8,9.6,9.72,240,242,0.12
436,08Training_rat17,Animal_1,Nose,8,9.76,9.8,244,244,0.04
437,08Training_rat17,Animal_1,Nose,8,13.96,14.68,349,366,0.72
438,08Training_rat17,Animal_1,Nose,9,7.36,7.6,184,189,0.24
439,08Training_rat17,Animal_1,Nose,9,7.64,7.72,191,192,0.08
440,08Training_rat17,Animal_1,Nose,9,10.76,11.2,269,279,0.44
441,08Training_rat17,Animal_1,Nose,10,6.56,6.6,164,164,0.04
442,08Training_rat17,Animal_1,Nose,10,6.72,6.8,168,169,0.08
443,08Training_rat17,Animal_1,Nose,10,6.84,6.96,171,173,0.12
444,08Training_rat17,Animal_1,Nose,10,7.0,7.04,175,175,0.04
445,08Training_rat17,Animal_1,Nose,10,69.08,69.92,1727,1747,0.84
446,08Training_rat17,Animal_1,Nose,10,70.48,71.04,1762,1775,0.56
447,08Training_rat17,Animal_1,Nose,10,82.92,83.4,2073,2084,0.48
448,08Training_rat17,Animal_1,Nose,10,113.56,113.8,2839,2844,0.24
449,08Training_rat17,Animal_1,Nose,10,122.4,124.12,3060,3102,1.72
450,08Training_rat17,Animal_1,Nose,11,5.68,6.24,142,155,0.56
451,08Training_rat17,Animal_1,Nose,11,65.08,65.6,1627,1639,0.52
452,08Training_rat17,Animal_1,Nose,11,71.64,74.72,1791,1867,3.08
453,08Training_rat17,Animal_1,Nose,13,4.64,4.76,116,118,0.12
454,08Training_rat17,Animal_1,Nose,13,170.76,171.4,4269,4284,0.64
455,08Training_rat17,Animal_1,Nose,13,171.6,172.76,4290,4318,1.16
456,08Training_rat17,Animal_1,Nose,13,172.84,172.88,4321,4321,0.04
457,08Training_rat17,Animal_1,Nose,13,176.24,176.92,4406,4422,0.68
458,08Training_rat17,Animal_1,Nose,14,4.0,4.04,100,100,0.04
459,08Training_rat17,Animal_1,Nose,14,166.72,166.84,4168,4170,0.12
460,08Training_rat17,Animal_1,Nose,16,2.6,3.0,65,74,0.4
461,08Training_rat17,Animal_1,Nose,16,89.36,90.0,2234,2249,0.64
462,08Training_rat17,Animal_1,Nose,16,90.2,90.56,2255,2263,0.36
463,08Training_rat17,Animal_1,Nose,17,1.72,2.2,43,54,0.48
464,08Training_rat17,Animal_1,Nose,17,86.88,88.12,2172,2202,1.24
465,08Training_rat17,Animal_1,Nose,17,88.2,88.64,2205,2215,0.44
466,08Training_rat17,Animal_1,Nose,17,91.08,91.36,2277,2283,0.28
467,08Training_rat17,Animal_1,Nose,17,91.48,91.52,2287,2287,0.04
468,08Training_rat17,Animal_1,Nose,18,22.64,23.24,566,580,0.6
469,08Training_rat17,Animal_1,Nose,18,23.48,23.64,587,590,0.16
470,08Training_rat17,Animal_1,Nose,18,23.92,24.32,598,607,0.4
471,08Training_rat17,Animal_1,Nose,18,24.76,25.68,619,641,0.92
472,08Training_rat17,Animal_1,Nose,18,25.72,27.6,643,689,1.88
473,08Training_rat17,Animal_1,Nose,18,86.28,86.6,2157,2164,0.32
474,08Training_rat17,Animal_1,Nose,18,93.48,93.72,2337,2342,0.24
475,08Training_rat17,Animal_1,Nose,18,93.76,94.08,2344,2351,0.32
476,08Training_rat17,Animal_1,Nose,18,94.24,95.24,2356,2380,1.0
477,08Training_rat17,Animal_1,Nose,18,106.04,106.4,2651,2659,0.36
478,08Training_rat17,Animal_1,Nose,18,106.48,106.64,2662,2665,0.16
479,08Training_rat17,Animal_1,Nose,18,107.8,108.4,2695,2709,0.6
480,09Training_rat11,Animal_1,Nose,1,1.96,2.12,49,52,0.16
481,09Training_rat11,Animal_1,Nose,1,2.32,2.88,58,71,0.56
482,09Training_rat11,Animal_1,Nose,1,3.64,4.2,91,104,0.56
483,09Training_rat11,Animal_1,Nose,1,5.16,5.4,129,134,0.24
484,09Training_rat11,Animal_1,Nose,1,5.84,5.88,146,146,0.04
485,09Training_rat11,Animal_1,Nose,1,6.64,6.72,166,167,0.08
486,09Training_rat11,Animal_1,Nose,1,6.88,7.92,172,197,1.04
487,09Training_rat11,Animal_1,Nose,1,9.72,10.32,243,257,0.6
488,09Training_rat11,Animal_1,Nose,1,13.56,14.68,339,366,1.12
489,09Training_rat11,Animal_1,Nose,1,15.28,16.12,382,402,0.84
490,09Training_rat11,Animal_1,Nose,1,17.16,17.28,429,431,0.12
491,09Training_rat11,Animal_1,Nose,1,17.32,17.36,433,433,0.04
492,09Training_rat11,Animal_1,Nose,1,19.96,20.32,499,507,0.36
493,09Training_rat11,Animal_1,Nose,1,20.72,21.08,518,526,0.36
494,09Training_rat11,Animal_1,Nose,1,74.96,75.12,1874,1877,0.16
495,09Training_rat11,Animal_1,Nose,1,75.16,75.36,1879,1883,0.2
496,09Training_rat11,Animal_1,Nose,1,75.4,75.6,1885,1889,0.2
497,09Training_rat11,Animal_1,Nose,1,75.64,76.2,1891,1904,0.56
498,09Training_rat11,Animal_1,Nose,1,76.4,76.52,1910,1912,0.12
499,09Training_rat11,Animal_1,Nose,1,77.28,77.48,1932,1936,0.2
500,09Training_rat11,Animal_1,Nose,1,77.52,77.56,1938,1938,0.04
501,09Training_rat11,Animal_1,Nose,1,78.84,78.92,1971,1972,0.08
502,09Training_rat11,Animal_1,Nose,1,81.36,81.84,2034,2045,0.48
503,09Training_rat11,Animal_1,Nose,1,83.56,84.12,2089,2102,0.56
504,09Training_rat11,Animal_1,Nose,1,88.44,88.48,2211,2211,0.04
505,09Training_rat11,Animal_1,Nose,1,88.6,88.76,2215,2218,0.16
506,09Training_rat11,Animal_1,Nose,1,88.8,88.88,2220,2221,0.08
507,09Training_rat11,Animal_1,Nose,1,174.92,175.52,4373,4387,0.6
508,09Training_rat11,Animal_1,Nose,1,175.56,175.64,4389,4390,0.08
509,09Training_rat11,Animal_1,Nose,1,176.68,178.76,4417,4468,2.08
510,09Training_rat11,Animal_1,Nose,1,179.8,180.08,4495,4501,0.28
511,09Training_rat11,Animal_1,Nose,2,56.44,56.48,1411,1411,0.04
512,09Training_rat11,Animal_1,Nose,2,171.84,172.08,4296,4301,0.24
513,09Training_rat11,Animal_1,Nose,2,172.12,172.16,4303,4303,0.04
514,09Training_rat11,Animal_1,Nose,2,172.2,172.32,4305,4307,0.12
515,09Training_rat11,Animal_1,Nose,2,172.56,172.64,4314,4315,0.08
516,09Training_rat11,Animal_1,Nose,2,172.68,173.72,4317,4342,1.04
517,09Training_rat11,Animal_1,Nose,2,174.08,174.6,4352,4364,0.52
518,09Training_rat11,Animal_1,Nose,4,59.8,61.72,1495,1542,1.92
519,09Training_rat11,Animal_1,Nose,5,26.72,28.24,668,705,1.52
520,09Training_rat11,Animal_1,Nose,5,57.76,57.96,1444,1448,0.2
521,09Training_rat11,Animal_1,Nose,5,58.0,58.08,1450,1451,0.08
522,09Training_rat11,Animal_1,Nose,6,23.44,23.6,586,589,0.16
523,09Training_rat11,Animal_1,Nose,6,23.64,24.28,591,606,0.64
524,09Training_rat11,Animal_1,Nose,6,26.0,26.12,650,652,0.12
525,09Training_rat11,Animal_1,Nose,6,26.24,26.28,656,656,0.04
526,09Training_rat11,Animal_1,Nose,6,26.44,26.48,661,661,0.04
527,09Training_rat11,Animal_1,Nose,6,28.68,28.8,717,719,0.12
528,09Training_rat11,Animal_1,Nose,6,28.84,29.0,721,724,0.16
529,09Training_rat11,Animal_1,Nose,6,66.68,66.72,1667,1667,0.04
530,09Training_rat11,Animal_1,Nose,6,66.8,67.04,1670,1675,0.24
531,09Training_rat11,Animal_1,Nose,6,71.72,71.76,1793,1793,0.04
532,09Training_rat11,Animal_1,Nose,7,29.36,29.48,734,736,0.12
533,09Training_rat11,Animal_1,Nose,7,67.48,67.76,1687,1693,0.28
534,09Training_rat11,Animal_1,Nose,7,68.08,68.16,1702,1703,0.08
535,09Training_rat11,Animal_1,Nose,7,70.16,70.24,1754,1755,0.08
536,09Training_rat11,Animal_1,Nose,7,70.32,70.44,1758,1760,0.12
537,09Training_rat11,Animal_1,Nose,7,70.56,71.4,1764,1784,0.84
538,09Training_rat11,Animal_1,Nose,8,29.68,30.04,742,750,0.36
539,09Training_rat11,Animal_1,Nose,8,30.08,30.12,752,752,0.04
540,09Training_rat11,Animal_1,Nose,8,30.4,30.76,760,768,0.36
541,09Training_rat11,Animal_1,Nose,8,30.84,31.28,771,781,0.44
542,09Training_rat11,Animal_1,Nose,8,33.8,33.88,845,846,0.08
543,09Training_rat11,Animal_1,Nose,8,33.92,34.32,848,857,0.4
544,09Training_rat11,Animal_1,Nose,9,123.2,124.44,3080,3110,1.24
545,09Training_rat11,Animal_1,Nose,9,128.08,129.28,3202,3231,1.2
546,09Training_rat11,Animal_1,Nose,9,129.36,129.56,3234,3238,0.2
547,09Training_rat11,Animal_1,Nose,9,129.64,131.16,3241,3278,1.52
548,09Training_rat11,Animal_1,Nose,9,131.4,131.72,3285,3292,0.32
549,09Training_rat11,Animal_1,Nose,9,132.0,132.04,3300,3300,0.04
550,09Training_rat11,Animal_1,Nose,9,132.16,132.2,3304,3304,0.04
551,09Training_rat11,Animal_1,Nose,9,133.52,134.2,3338,3354,0.68
552,09Training_rat11,Animal_1,Nose,9,134.76,135.28,3369,3381,0.52
553,09Training_rat11,Animal_1,Nose,9,135.48,135.52,3387,3387,0.04
554,09Training_rat11,Animal_1,Nose,9,135.56,135.64,3389,3390,0.08
555,09Training_rat11,Animal_1,Nose,9,158.88,160.76,3972,4018,1.88
556,09Training_rat11,Animal_1,Nose,9,161.04,161.56,4026,4038,0.52
557,09Training_rat11,Animal_1,Nose,10,35.0,35.36,875,883,0.36
558,09Training_rat11,Animal_1,Nose,10,119.28,119.36,2982,2983,0.08
559,09Training_rat11,Animal_1,Nose,10,119.52,119.56,2988,2988,0.04
560,09Training_rat11,Animal_1,Nose,10,127.12,127.88,3178,3196,0.76
561,09Training_rat11,Animal_1,Nose,10,144.6,145.0,3615,3624,0.4
562,09Training_rat11,Animal_1,Nose,10,145.76,149.48,3644,3736,3.72
563,09Training_rat11,Animal_1,Nose,10,156.8,157.4,3920,3934,0.6
564,09Training_rat11,Animal_1,Nose,10,169.2,169.52,4230,4237,0.32
565,09Training_rat11,Animal_1,Nose,11,35.6,37.44,890,935,1.84
566,09Training_rat11,Animal_1,Nose,11,53.48,53.8,1337,1344,0.32
567,09Training_rat11,Animal_1,Nose,11,150.92,150.96,3773,3773,0.04
568,09Training_rat11,Animal_1,Nose,12,99.24,99.84,2481,2495,0.6
569,09Training_rat11,Animal_1,Nose,12,106.0,107.4,2650,2684,1.4
570,09Training_rat11,Animal_1,Nose,12,108.28,110.4,2707,2759,2.12
571,09Training_rat11,Animal_1,Nose,12,110.44,110.48,2761,2761,0.04
572,09Training_rat11,Animal_1,Nose,12,110.52,110.56,2763,2763,0.04
573,09Training_rat11,Animal_1,Nose,13,92.12,92.24,2303,2305,0.12
574,09Training_rat11,Animal_1,Nose,13,92.28,93.04,2307,2325,0.76
575,09Training_rat11,Animal_1,Nose,13,94.72,95.6,2368,2389,0.88
576,09Training_rat11,Animal_1,Nose,13,98.16,98.88,2454,2471,0.72
577,09Training_rat11,Animal_1,Nose,13,104.72,105.08,2618,2626,0.36
578,08Training_rat16,Animal_1,Nose,1,1.0,1.36,25,33,0.36
579,08Training_rat16,Animal_1,Nose,1,1.56,2.28,39,56,0.72
580,08Training_rat16,Animal_1,Nose,1,2.64,2.84,66,70,0.2
581,08Training_rat16,Animal_1,Nose,1,3.28,3.32,82,82,0.04
582,08Training_rat16,Animal_1,Nose,1,3.84,4.56,96,113,0.72
583,08Training_rat16,Animal_1,Nose,1,11.04,11.28,276,281,0.24
584,08Training_rat16,Animal_1,Nose,1,11.4,11.52,285,287,0.12
585,08Training_rat16,Animal_1,Nose,1,11.84,13.12,296,327,1.28
586,08Training_rat16,Animal_1,Nose,1,17.68,18.64,442,465,0.96
587,08Training_rat16,Animal_1,Nose,1,19.76,19.84,494,495,0.08
588,08Training_rat16,Animal_1,Nose,1,21.12,21.32,528,532,0.2
589,08Training_rat16,Animal_1,Nose,1,21.36,22.56,534,563,1.2
590,08Training_rat16,Animal_1,Nose,1,24.08,24.52,602,612,0.44
591,08Training_rat16,Animal_1,Nose,1,24.8,24.84,620,620,0.04
592,08Training_rat16,Animal_1,Nose,1,25.12,25.2,628,629,0.08
593,08Training_rat16,Animal_1,Nose,1,26.08,26.28,652,656,0.2
594,08Training_rat16,Animal_1,Nose,1,26.6,26.96,665,673,0.36
595,08Training_rat16,Animal_1,Nose,1,27.0,27.28,675,681,0.28
596,08Training_rat16,Animal_1,Nose,1,67.4,67.72,1685,1692,0.32
597,08Training_rat16,Animal_1,Nose,1,67.76,68.52,1694,1712,0.76
598,08Training_rat16,Animal_1,Nose,1,68.88,69.32,1722,1732,0.44
599,08Training_rat16,Animal_1,Nose,1,69.96,71.0,1749,1774,1.04
600,08Training_rat16,Animal_1,Nose,1,71.04,71.08,1776,1776,0.04
601,08Training_rat16,Animal_1,Nose,1,72.24,72.44,1806,1810,0.2
602,08Training_rat16,Animal_1,Nose,1,72.84,74.44,1821,1860,1.6
603,08Training_rat16,Animal_1,Nose,1,74.56,75.64,1864,1890,1.08
604,08Training_rat16,Animal_1,Nose,1,75.68,75.8,1892,1894,0.12
605,08Training_rat16,Animal_1,Nose,1,75.88,75.92,1897,1897,0.04
606,08Training_rat16,Animal_1,Nose,1,76.56,76.64,1914,1915,0.08
607,08Training_rat16,Animal_1,Nose,1,77.44,77.48,1936,1936,0.04
608,08Training_rat16,Animal_1,Nose,1,77.56,77.72,1939,1942,0.16
609,08Training_rat16,Animal_1,Nose,1,78.16,78.2,1954,1954,0.04
610,08Training_rat16,Animal_1,Nose,1,78.52,78.6,1963,1964,0.08
611,08Training_rat16,Animal_1,Nose,1,79.0,80.8,1975,2019,1.8
612,08Training_rat16,Animal_1,Nose,1,80.84,81.32,2021,2032,0.48
613,08Training_rat16,Animal_1,Nose,1,85.48,85.52,2137,2137,0.04
614,08Training_rat16,Animal_1,Nose,1,85.6,85.64,2140,2140,0.04
615,08Training_rat16,Animal_1,Nose,1,85.76,85.92,2144,2147,0.16
616,08Training_rat16,Animal_1,Nose,1,86.0,86.08,2150,2151,0.08
617,08Training_rat16,Animal_1,Nose,1,87.84,87.88,2196,2196,0.04
618,08Training_rat16,Animal_1,Nose,1,90.32,92.2,2258,2304,1.88
619,08Training_rat16,Animal_1,Nose,1,92.96,93.08,2324,2326,0.12
620,08Training_rat16,Animal_1,Nose,1,93.16,93.24,2329,2330,0.08
621,08Training_rat16,Animal_1,Nose,1,94.0,94.32,2350,2357,0.32
622,08Training_rat16,Animal_1,Nose,1,94.92,95.6,2373,2389,0.68
623,08Training_rat16,Animal_1,Nose,1,95.68,96.76,2392,2418,1.08
624,08Training_rat16,Animal_1,Nose,1,96.8,96.84,2420,2420,0.04
625,08Training_rat16,Animal_1,Nose,1,97.0,97.72,2425,2442,0.72
626,08Training_rat16,Animal_1,Nose,1,116.04,116.92,2901,2922,0.88
627,08Training_rat16,Animal_1,Nose,1,118.84,120.36,2971,3008,1.52
628,08Training_rat16,Animal_1,Nose,1,128.6,128.72,3215,3217,0.12
629,08Training_rat16,Animal_1,Nose,1,128.92,129.64,3223,3240,0.72
630,08Training_rat16,Animal_1,Nose,1,130.72,131.0,3268,3274,0.28
631,08Training_rat16,Animal_1,Nose,1,169.32,169.76,4233,4243,0.44
632,08Training_rat16,Animal_1,Nose,1,169.92,170.04,4248,4250,0.12
633,08Training_rat16,Animal_1,Nose,1,170.12,170.56,4253,4263,0.44
634,08Training_rat16,Animal_1,Nose,2,5.84,6.08,146,151,0.24
635,08Training_rat16,Animal_1,Nose,2,7.24,7.64,181,190,0.4
636,08Training_rat16,Animal_1,Nose,2,7.76,7.84,194,195,0.08
637,08Training_rat16,Animal_1,Nose,2,7.92,9.52,198,237,1.6
638,08Training_rat16,Animal_1,Nose,2,29.44,29.48,736,736,0.04
639,08Training_rat16,Animal_1,Nose,2,66.96,67.2,1674,1679,0.24
640,08Training_rat16,Animal_1,Nose,2,105.4,105.56,2635,2638,0.16
641,08Training_rat16,Animal_1,Nose,2,105.68,105.96,2642,2648,0.28
642,08Training_rat16,Animal_1,Nose,2,106.16,106.64,2654,2665,0.48
643,08Training_rat16,Animal_1,Nose,2,106.68,106.72,2667,2667,0.04
644,08Training_rat16,Animal_1,Nose,2,107.88,108.68,2697,2716,0.8
645,08Training_rat16,Animal_1,Nose,2,113.44,113.92,2836,2847,0.48
646,08Training_rat16,Animal_1,Nose,2,114.72,114.84,2868,2870,0.12
647,08Training_rat16,Animal_1,Nose,2,114.88,115.16,2872,2878,0.28
648,08Training_rat16,Animal_1,Nose,2,115.32,115.4,2883,2884,0.08
649,08Training_rat16,Animal_1,Nose,2,166.96,167.28,4174,4181,0.32
650,08Training_rat16,Animal_1,Nose,2,168.08,168.12,4202,4202,0.04
651,08Training_rat16,Animal_1,Nose,2,168.16,168.92,4204,4222,0.76
652,08Training_rat16,Animal_1,Nose,3,66.48,66.6,1662,1664,0.12
653,08Training_rat16,Animal_1,Nose,5,65.24,65.36,1631,1633,0.12
654,08Training_rat16,Animal_1,Nose,5,65.44,65.6,1636,1639,0.16
655,08Training_rat16,Animal_1,Nose,5,65.68,65.76,1642,1643,0.08
656,08Training_rat16,Animal_1,Nose,6,164.72,164.84,4118,4120,0.12
657,08Training_rat16,Animal_1,Nose,6,164.92,165.2,4123,4129,0.28
658,08Training_rat16,Animal_1,Nose,6,165.4,165.48,4135,4136,0.08
659,08Training_rat16,Animal_1,Nose,6,165.56,165.84,4139,4145,0.28
660,08Training_rat16,Animal_1,Nose,7,164.32,164.36,4108,4108,0.04
661,08Training_rat16,Animal_1,Nose,9,62.76,63.56,1569,1588,0.8
662,08Training_rat16,Animal_1,Nose,10,56.8,57.64,1420,1440,0.84
663,08Training_rat16,Animal_1,Nose,10,61.52,61.56,1538,1538,0.04
664,08Training_rat16,Animal_1,Nose,11,152.72,153.36,3818,3833,0.64
665,08Training_rat16,Animal_1,Nose,11,153.88,154.8,3847,3869,0.92
666,08Training_rat16,Animal_1,Nose,12,49.48,51.36,1237,1283,1.88
667,08Training_rat16,Animal_1,Nose,12,160.16,160.64,4004,4015,0.48
668,08Training_rat16,Animal_1,Nose,13,48.64,49.08,1216,1226,0.44
669,08Training_rat16,Animal_1,Nose,13,54.16,54.56,1354,1363,0.4
670,08Training_rat16,Animal_1,Nose,13,55.4,55.48,1385,1386,0.08
671,08Training_rat16,Animal_1,Nose,13,55.52,55.64,1388,1390,0.12
672,08Training_rat16,Animal_1,Nose,13,55.68,55.72,1392,1392,0.04
673,08Training_rat16,Animal_1,Nose,13,135.76,136.08,3394,3401,0.32
674,08Training_rat16,Animal_1,Nose,13,136.2,136.96,3405,3423,0.76
675,08Training_rat16,Animal_1,Nose,13,141.68,143.8,3542,3594,2.12
676,08Training_rat16,Animal_1,Nose,13,145.72,150.48,3643,3761,4.76
677,08Training_rat16,Animal_1,Nose,13,150.76,151.44,3769,3785,0.68
678,08Training_rat16,Animal_1,Nose,13,151.48,151.68,3787,3791,0.2
679,08Training_rat16,Animal_1,Nose,14,47.68,47.72,1192,1192,0.04
680,08Training_rat16,Animal_1,Nose,14,54.88,55.28,1372,1381,0.4
681,08Training_rat16,Animal_1,Nose,14,137.8,138.88,3445,3471,1.08
682,08Training_rat16,Animal_1,Nose,14,138.92,141.48,3473,3536,2.56
683,08Training_rat16,Animal_1,Nose,15,46.8,47.28,1170,1181,0.48
684,08Training_rat16,Animal_1,Nose,16,171.64,171.84,4291,4295,0.2
685,08Training_rat16,Animal_1,Nose,16,176.84,178.8,4421,4469,1.96
686,08Training_rat16,Animal_1,Nose,17,38.36,42.56,959,1063,4.2
687,08Training_rat16,Animal_1,Nose,17,43.48,44.24,1087,1105,0.76
688,08Training_rat16,Animal_1,Nose,17,45.08,45.6,1127,1139,0.52
689,08Training_rat16,Animal_1,Nose,17,124.0,124.36,3100,3108,0.36
690,08Training_rat16,Animal_1,Nose,17,124.4,124.44,3110,3110,0.04
691,08Training_rat16,Animal_1,Nose,17,173.2,173.64,4330,4340,0.44
692,08Training_rat16,Animal_1,Nose,17,174.48,175.48,4362,4386,1.0
693,08Training_rat16,Animal_1,Nose,18,20.32,20.52,508,512,0.2
694,08Training_rat16,Animal_1,Nose,18,34.8,36.32,870,907,1.52
695,08Training_rat16,Animal_1,Nose,18,36.44,37.12,911,927,0.68
696,08Training_rat16,Animal_1,Nose,18,37.2,37.48,930,936,0.28
697,08Training_rat16,Animal_1,Nose,18,37.52,37.76,938,943,0.24
698,08Training_rat16,Animal_1,Nose,18,125.16,125.32,3129,3132,0.16
699,08Training_rat16,Animal_1,Nose,18,125.8,125.92,3145,3147,0.12
700,08Training_rat16,Animal_1,Nose,18,125.96,126.16,3149,3153,0.2
701,08Training_rat16,Animal_1,Nose,18,127.12,128.08,3178,3201,0.96
702,09Training_rat10,Animal_1,Nose,1,1.52,1.96,38,48,0.44
703,09Training_rat10,Animal_1,Nose,1,2.4,2.48,60,61,0.08
704,09Training_rat10,Animal_1,Nose,1,4.0,4.36,100,108,0.36
705,09Training_rat10,Animal_1,Nose,1,6.52,6.64,163,165,0.12
706,09Training_rat10,Animal_1,Nose,1,7.72,8.08,193,201,0.36
707,09Training_rat10,Animal_1,Nose,1,8.52,8.8,213,219,0.28
708,09Training_rat10,Animal_1,Nose,1,8.84,8.88,221,221,0.04
709,09Training_rat10,Animal_1,Nose,1,9.16,9.2,229,229,0.04
710,09Training_rat10,Animal_1,Nose,1,9.32,10.4,233,259,1.08
711,09Training_rat10,Animal_1,Nose,1,19.0,19.36,475,483,0.36
