,VIDEO,ANIMAL,BODY-PART,SHAPE NAME,START TIME,END TIME,START FRAME,END FRAME,DURATION (S)
3381,02Training_rat22,Animal_1,Ear_left,1,47.56,47.6,1189,1189,0.04
3382,02Training_rat22,Animal_1,Ear_left,1,47.64,50.56,1191,1263,2.92
3383,02Training_rat22,Animal_1,Ear_left,1,50.8,50.84,1270,1270,0.04
3384,02Training_rat22,Animal_1,Ear_left,1,50.88,51.32,1272,1282,0.44
3385,02Training_rat22,Animal_1,Ear_left,1,51.56,52.52,1289,1312,0.96
3386,02Training_rat22,Animal_1,Ear_left,1,53.88,54.36,1347,1358,0.48
3387,02Training_rat22,Animal_1,Ear_left,1,55.48,55.64,1387,1390,0.16
3388,02Training_rat22,Animal_1,Ear_left,2,46.36,46.44,1159,1160,0.08
3389,02Training_rat22,Animal_1,Ear_left,2,46.48,46.52,1162,1162,0.04
3390,02Training_rat22,Animal_1,Ear_left,3,6.84,9.36,171,233,2.52
3391,02Training_rat22,Animal_1,Ear_left,3,9.52,9.88,238,246,0.36
3392,02Training_rat22,Animal_1,Ear_left,3,10.56,11.2,264,279,0.64
3393,02Training_rat22,Animal_1,Ear_left,3,11.52,12.48,288,311,0.96
3394,02Training_rat22,Animal_1,Ear_left,4,6.04,6.6,151,164,0.56
3395,02Training_rat22,Animal_1,Ear_left,5,5.4,5.8,135,144,0.4
3396,02Training_rat22,Animal_1,Ear_left,6,4.64,5.16,116,128,0.52
3397,02Training_rat22,Animal_1,Ear_left,8,39.12,39.6,978,989,0.48
3398,02Training_rat22,Animal_1,Ear_left,8,41.08,41.72,1027,1042,0.64
3399,02Training_rat22,Animal_1,Ear_left,8,42.64,43.6,1066,1089,0.96
3400,02Training_rat22,Animal_1,Ear_left,9,2.0,3.64,50,90,1.64
3401,02Training_rat22,Animal_1,Ear_left,9,38.48,38.84,962,970,0.36
3402,02Training_rat22,Animal_1,Ear_left,11,23.24,27.2,581,679,3.96
3403,02Training_rat22,Animal_1,Ear_left,12,27.68,32.68,692,816,5.0
3404,02Training_rat22,Animal_1,Ear_left,15,15.24,17.16,381,428,1.92
3405,02Training_rat22,Animal_1,Ear_left,16,14.52,14.92,363,372,0.4
3406,03Training_rat25,Animal_1,Ear_left,1,3.92,4.32,98,107,0.4
3407,03Training_rat25,Animal_1,Ear_left,1,4.56,4.64,114,115,0.08
3408,03Training_rat25,Animal_1,Ear_left,1,5.04,5.28,126,131,0.24
3409,03Training_rat25,Animal_1,Ear_left,1,7.12,7.6,178,189,0.48
3410,03Training_rat25,Animal_1,Ear_left,1,8.32,8.36,208,208,0.04
3411,03Training_rat25,Animal_1,Ear_left,1,8.44,8.6,211,214,0.16
3412,03Training_rat25,Animal_1,Ear_left,1,8.64,8.92,216,222,0.28
3413,03Training_rat25,Animal_1,Ear_left,1,8.96,9.0,224,224,0.04
3414,02Training_rat23,Animal_1,Ear_left,1,12.04,12.32,301,307,0.28
3415,02Training_rat23,Animal_1,Ear_left,1,12.72,12.76,318,318,0.04
3416,02Training_rat23,Animal_1,Ear_left,1,12.8,13.4,320,334,0.6
3417,02Training_rat23,Animal_1,Ear_left,1,15.08,15.12,377,377,0.04
3418,02Training_rat23,Animal_1,Ear_left,1,15.16,15.36,379,383,0.2
3419,02Training_rat23,Animal_1,Ear_left,1,15.6,15.64,390,390,0.04
3420,02Training_rat23,Animal_1,Ear_left,1,15.68,15.72,392,392,0.04
3421,02Training_rat23,Animal_1,Ear_left,1,15.8,15.84,395,395,0.04
3422,02Training_rat23,Animal_1,Ear_left,1,15.88,15.96,397,398,0.08
3423,02Training_rat23,Animal_1,Ear_left,10,6.64,7.44,166,185,0.8
3424,02Training_rat23,Animal_1,Ear_left,10,7.92,8.6,198,214,0.68
3425,02Training_rat23,Animal_1,Ear_left,12,2.56,2.88,64,71,0.32
3426,03Training_rat31,Animal_1,Ear_left,1,18.64,19.8,466,494,1.16
3427,03Training_rat31,Animal_1,Ear_left,1,20.24,22.76,506,568,2.52
3428,03Training_rat31,Animal_1,Ear_left,1,22.8,23.4,570,584,0.6
3429,03Training_rat31,Animal_1,Ear_left,1,23.52,25.76,588,643,2.24
3430,03Training_rat31,Animal_1,Ear_left,1,26.8,27.68,670,691,0.88
3431,03Training_rat31,Animal_1,Ear_left,1,31.44,36.04,786,900,4.6
3432,03Training_rat31,Animal_1,Ear_left,2,15.48,18.16,387,453,2.68
3433,03Training_rat31,Animal_1,Ear_left,2,37.2,38.4,930,959,1.2
3434,03Training_rat31,Animal_1,Ear_left,2,39.2,40.12,980,1002,0.92
3435,03Training_rat31,Animal_1,Ear_left,3,14.96,15.08,374,376,0.12
3436,03Training_rat31,Animal_1,Ear_left,5,11.04,11.24,276,280,0.2
3437,03Training_rat31,Animal_1,Ear_left,5,11.32,11.56,283,288,0.24
3438,03Training_rat31,Animal_1,Ear_left,6,9.92,10.76,248,268,0.84
3439,03Training_rat31,Animal_1,Ear_left,7,9.0,9.4,225,234,0.4
3440,03Training_rat31,Animal_1,Ear_left,7,155.36,157.48,3884,3936,2.12
3441,03Training_rat31,Animal_1,Ear_left,7,158.2,159.16,3955,3978,0.96
3442,03Training_rat31,Animal_1,Ear_left,7,159.56,171.84,3989,4295,12.28
3443,03Training_rat31,Animal_1,Ear_left,7,172.2,172.32,4305,4307,0.12
3444,03Training_rat31,Animal_1,Ear_left,8,0.0,0.64,0,15,0.64
3445,03Training_rat31,Animal_1,Ear_left,8,4.52,5.32,113,132,0.8
3446,03Training_rat31,Animal_1,Ear_left,8,6.4,8.16,160,203,1.76
3447,03Training_rat31,Animal_1,Ear_left,8,154.12,155.0,3853,3874,0.88
3448,03Training_rat31,Animal_1,Ear_left,9,1.04,4.0,26,99,2.96
3449,03Training_rat31,Animal_1,Ear_left,9,4.2,4.24,105,105,0.04
3450,03Training_rat31,Animal_1,Ear_left,9,81.24,81.92,2031,2047,0.68
3451,03Training_rat31,Animal_1,Ear_left,9,83.12,84.6,2078,2114,1.48
3452,03Training_rat31,Animal_1,Ear_left,9,84.68,84.72,2117,2117,0.04
3453,03Training_rat31,Animal_1,Ear_left,9,84.76,85.44,2119,2135,0.68
3454,03Training_rat31,Animal_1,Ear_left,9,85.76,85.8,2144,2144,0.04
3455,03Training_rat31,Animal_1,Ear_left,9,92.32,93.4,2308,2334,1.08
3456,03Training_rat31,Animal_1,Ear_left,9,93.44,93.56,2336,2338,0.12
3457,03Training_rat31,Animal_1,Ear_left,9,93.64,93.8,2341,2344,0.16
3458,03Training_rat31,Animal_1,Ear_left,9,109.08,109.56,2727,2738,0.48
3459,03Training_rat31,Animal_1,Ear_left,9,148.68,149.36,3717,3733,0.68
3460,03Training_rat31,Animal_1,Ear_left,9,150.92,153.12,3773,3827,2.2
3461,03Training_rat31,Animal_1,Ear_left,10,103.0,105.4,2575,2634,2.4
3462,03Training_rat31,Animal_1,Ear_left,10,111.04,119.68,2776,2991,8.64
3463,03Training_rat31,Animal_1,Ear_left,10,143.52,144.28,3588,3606,0.76
3464,03Training_rat31,Animal_1,Ear_left,10,145.6,148.24,3640,3705,2.64
3465,03Training_rat31,Animal_1,Ear_left,11,68.44,69.32,1711,1732,0.88
3466,03Training_rat31,Animal_1,Ear_left,11,76.36,76.48,1909,1911,0.12
3467,03Training_rat31,Animal_1,Ear_left,11,76.56,76.92,1914,1922,0.36
3468,03Training_rat31,Animal_1,Ear_left,12,124.88,125.64,3122,3140,0.76
3469,03Training_rat31,Animal_1,Ear_left,12,128.12,133.56,3203,3338,5.44
3470,03Training_rat31,Animal_1,Ear_left,12,133.88,138.76,3347,3468,4.88
3471,03Training_rat31,Animal_1,Ear_left,12,138.84,138.88,3471,3471,0.04
3472,03Training_rat31,Animal_1,Ear_left,13,58.0,60.12,1450,1502,2.12
3473,03Training_rat31,Animal_1,Ear_left,13,62.24,63.24,1556,1580,1.0
3474,03Training_rat31,Animal_1,Ear_left,13,65.92,66.32,1648,1657,0.4
3475,03Training_rat31,Animal_1,Ear_left,16,46.28,48.32,1157,1207,2.04
3476,03Training_rat31,Animal_1,Ear_left,17,48.96,49.72,1224,1242,0.76
3477,03Training_rat31,Animal_1,Ear_left,17,49.76,52.72,1244,1317,2.96
3478,03Training_rat31,Animal_1,Ear_left,17,53.36,55.92,1334,1397,2.56
3479,03Training_rat19,Animal_1,Ear_left,1,15.36,15.8,384,394,0.44
3480,03Training_rat19,Animal_1,Ear_left,1,16.16,16.28,404,406,0.12
3481,03Training_rat19,Animal_1,Ear_left,1,16.36,16.44,409,410,0.08
3482,03Training_rat19,Animal_1,Ear_left,13,3.12,4.92,78,122,1.8
3483,03Training_rat19,Animal_1,Ear_left,16,6.84,9.68,171,241,2.84
3484,07Training_rat08,Animal_1,Ear_left,1,3.64,4.12,91,102,0.48
3485,07Training_rat08,Animal_1,Ear_left,1,5.48,6.72,137,167,1.24
3486,07Training_rat20,Animal_1,Ear_left,1,7.4,7.68,185,191,0.28
3487,07Training_rat20,Animal_1,Ear_left,1,10.8,10.92,270,272,0.12
3488,07Training_rat20,Animal_1,Ear_left,2,6.96,7.2,174,179,0.24
3489,07Training_rat20,Animal_1,Ear_left,4,6.16,6.36,154,158,0.2
3490,07Training_rat20,Animal_1,Ear_left,5,5.64,6.0,141,149,0.36
3491,07Training_rat20,Animal_1,Ear_left,6,5.24,5.4,131,134,0.16
3492,07Training_rat20,Animal_1,Ear_left,7,4.48,5.0,112,124,0.52
3493,07Training_rat20,Animal_1,Ear_left,8,4.04,4.28,101,106,0.24
3494,07Training_rat20,Animal_1,Ear_left,9,3.2,3.72,80,92,0.52
3495,07Training_rat20,Animal_1,Ear_left,10,0.88,1.32,22,32,0.44
3496,07Training_rat20,Animal_1,Ear_left,10,1.92,2.6,48,64,0.68
3497,06Training_rat26,Animal_1,Ear_left,1,11.96,12.48,299,311,0.52
3498,06Training_rat26,Animal_1,Ear_left,1,16.92,17.76,423,443,0.84
3499,06Training_rat26,Animal_1,Ear_left,2,13.04,15.04,326,375,2.0
3500,06Training_rat26,Animal_1,Ear_left,2,15.72,16.6,393,414,0.88
3501,06Training_rat26,Animal_1,Ear_left,13,3.64,4.28,91,106,0.64
3502,06Training_rat26,Animal_1,Ear_left,16,6.72,8.32,168,207,1.6
3503,06Training_rat32,Animal_1,Ear_left,1,20.64,20.88,516,521,0.24
3504,06Training_rat32,Animal_1,Ear_left,1,21.56,21.8,539,544,0.24
3505,06Training_rat32,Animal_1,Ear_left,1,25.16,25.56,629,638,0.4
3506,06Training_rat32,Animal_1,Ear_left,1,26.8,27.08,670,676,0.28
3507,06Training_rat32,Animal_1,Ear_left,4,2.08,2.12,52,52,0.04
3508,06Training_rat32,Animal_1,Ear_left,4,2.28,2.84,57,70,0.56
3509,06Training_rat32,Animal_1,Ear_left,5,0.8,1.56,20,38,0.76
3510,06Training_rat32,Animal_1,Ear_left,5,3.32,4.16,83,103,0.84
3511,06Training_rat32,Animal_1,Ear_left,6,4.4,4.88,110,121,0.48
3512,06Training_rat32,Animal_1,Ear_left,6,9.16,9.2,229,229,0.04
3513,06Training_rat32,Animal_1,Ear_left,6,9.32,10.2,233,254,0.88
3514,06Training_rat32,Animal_1,Ear_left,7,5.04,5.28,126,131,0.24
3515,06Training_rat32,Animal_1,Ear_left,11,11.64,11.76,291,293,0.12
3516,06Training_rat32,Animal_1,Ear_left,13,12.6,12.64,315,315,0.04
3517,06Training_rat32,Animal_1,Ear_left,14,18.0,18.32,450,457,0.32
3518,06Training_rat32,Animal_1,Ear_left,18,20.24,20.32,506,507,0.08
3519,07Training_rat18,Animal_1,Ear_left,1,14.4,15.2,360,379,0.8
3520,07Training_rat18,Animal_1,Ear_left,2,13.6,14.2,340,354,0.6
3521,07Training_rat18,Animal_1,Ear_left,3,13.2,13.44,330,335,0.24
3522,07Training_rat18,Animal_1,Ear_left,4,12.76,13.0,319,324,0.24
3523,07Training_rat18,Animal_1,Ear_left,5,12.24,12.56,306,313,0.32
3524,07Training_rat18,Animal_1,Ear_left,6,11.76,12.12,294,302,0.36
3525,07Training_rat18,Animal_1,Ear_left,7,11.36,11.44,284,285,0.08
3526,07Training_rat18,Animal_1,Ear_left,9,2.36,3.48,59,86,1.12
3527,07Training_rat18,Animal_1,Ear_left,9,5.12,5.92,128,147,0.8
3528,07Training_rat18,Animal_1,Ear_left,9,9.92,10.68,248,266,0.76
3529,07Training_rat18,Animal_1,Ear_left,10,1.76,2.16,44,53,0.4
3530,07Training_rat18,Animal_1,Ear_left,11,1.36,1.6,34,39,0.24
3531,07Training_rat30,Animal_1,Ear_left,1,4.12,4.72,103,117,0.6
3532,07Training_rat30,Animal_1,Ear_left,1,5.52,6.4,138,159,0.88
3533,07Training_rat30,Animal_1,Ear_left,2,3.68,3.92,92,97,0.24
3534,07Training_rat30,Animal_1,Ear_left,4,2.72,2.96,68,73,0.24
3535,07Training_rat30,Animal_1,Ear_left,5,0.64,2.24,16,55,1.6
3536,06Training_rat22,Animal_1,Ear_left,1,16.96,17.92,424,447,0.96
3537,06Training_rat22,Animal_1,Ear_left,1,18.16,18.32,454,457,0.16
3538,06Training_rat22,Animal_1,Ear_left,1,21.44,21.84,536,545,0.4
3539,06Training_rat22,Animal_1,Ear_left,1,22.16,22.24,554,555,0.08
3540,06Training_rat22,Animal_1,Ear_left,1,26.56,26.64,664,665,0.08
3541,06Training_rat22,Animal_1,Ear_left,1,27.0,27.04,675,675,0.04
3542,06Training_rat22,Animal_1,Ear_left,1,27.24,28.08,681,701,0.84
3543,06Training_rat22,Animal_1,Ear_left,5,14.12,14.76,353,368,0.64
3544,06Training_rat22,Animal_1,Ear_left,6,10.2,10.36,255,258,0.16
3545,06Training_rat22,Animal_1,Ear_left,12,5.84,8.08,146,201,2.24
3546,07Training_rat24,Animal_1,Ear_left,1,1.12,1.6,28,39,0.48
3547,07Training_rat24,Animal_1,Ear_left,1,2.28,2.32,57,57,0.04
3548,02Training_rat27,Animal_1,Ear_left,1,71.12,71.24,1778,1780,0.12
3549,02Training_rat27,Animal_1,Ear_left,1,71.64,71.72,1791,1792,0.08
3550,02Training_rat27,Animal_1,Ear_left,1,71.92,72.0,1798,1799,0.08
3551,02Training_rat27,Animal_1,Ear_left,1,72.04,72.2,1801,1804,0.16
3552,02Training_rat27,Animal_1,Ear_left,1,72.56,73.36,1814,1833,0.8
3553,02Training_rat27,Animal_1,Ear_left,1,73.4,73.72,1835,1842,0.32
3554,02Training_rat27,Animal_1,Ear_left,10,2.92,4.64,73,115,1.72
3555,02Training_rat27,Animal_1,Ear_left,10,13.28,14.68,332,366,1.4
3556,02Training_rat27,Animal_1,Ear_left,11,0.24,2.44,6,60,2.2
3557,02Training_rat27,Animal_1,Ear_left,11,15.04,17.92,376,447,2.88
3558,02Training_rat27,Animal_1,Ear_left,11,19.88,21.24,497,530,1.36
3559,02Training_rat27,Animal_1,Ear_left,11,23.4,23.44,585,585,0.04
3560,02Training_rat27,Animal_1,Ear_left,11,24.28,25.6,607,639,1.32
3561,02Training_rat27,Animal_1,Ear_left,11,25.64,36.84,641,920,11.2
3562,02Training_rat27,Animal_1,Ear_left,11,39.44,44.76,986,1118,5.32
3563,02Training_rat27,Animal_1,Ear_left,12,53.08,54.16,1327,1353,1.08
3564,02Training_rat27,Animal_1,Ear_left,13,55.08,57.36,1377,1433,2.28
3565,02Training_rat27,Animal_1,Ear_left,16,61.2,62.76,1530,1568,1.56
3566,02Training_rat27,Animal_1,Ear_left,17,63.96,64.0,1599,1599,0.04
3567,02Training_rat27,Animal_1,Ear_left,17,64.28,66.32,1607,1657,2.04
3568,02Training_rat27,Animal_1,Ear_left,17,69.12,69.2,1728,1729,0.08
3569,02Training_rat27,Animal_1,Ear_left,17,69.24,69.36,1731,1733,0.12
3570,03Training_rat21,Animal_1,Ear_left,1,19.92,21.16,498,528,1.24
3571,03Training_rat21,Animal_1,Ear_left,2,15.36,16.76,384,418,1.4
3572,03Training_rat21,Animal_1,Ear_left,8,1.24,2.24,31,55,1.0
3573,03Training_rat21,Animal_1,Ear_left,9,0.04,0.84,1,20,0.8
3574,03Training_rat21,Animal_1,Ear_left,11,3.6,3.92,90,97,0.32
3575,03Training_rat21,Animal_1,Ear_left,18,6.88,8.16,172,203,1.28
3576,03Training_rat21,Animal_1,Ear_left,18,8.4,12.2,210,304,3.8
3577,03Training_rat21,Animal_1,Ear_left,18,13.32,13.96,333,348,0.64
3578,03Training_rat09,Animal_1,Ear_left,1,30.12,30.4,753,759,0.28
3579,03Training_rat09,Animal_1,Ear_left,1,31.24,31.48,781,786,0.24
3580,03Training_rat09,Animal_1,Ear_left,1,31.52,31.56,788,788,0.04
3581,03Training_rat09,Animal_1,Ear_left,9,0.0,1.32,0,32,1.32
3582,03Training_rat09,Animal_1,Ear_left,10,1.64,3.44,41,85,1.8
3583,03Training_rat09,Animal_1,Ear_left,11,5.16,6.6,129,164,1.44
3584,03Training_rat09,Animal_1,Ear_left,12,6.92,8.32,173,207,1.4
3585,03Training_rat09,Animal_1,Ear_left,13,8.68,12.48,217,311,3.8
3586,03Training_rat09,Animal_1,Ear_left,14,12.92,13.64,323,340,0.72
3587,03Training_rat09,Animal_1,Ear_left,14,17.16,21.6,429,539,4.44
3588,03Training_rat09,Animal_1,Ear_left,15,22.0,22.12,550,552,0.12
3589,03Training_rat09,Animal_1,Ear_left,15,23.96,25.64,599,640,1.68
3590,03Training_rat09,Animal_1,Ear_left,16,26.2,26.92,655,672,0.72
3591,03Training_rat09,Animal_1,Ear_left,18,28.56,29.68,714,741,1.12
3592,03Training_rat08,Animal_1,Ear_left,1,123.6,124.4,3090,3109,0.8
3593,03Training_rat08,Animal_1,Ear_left,2,121.76,123.24,3044,3080,1.48
3594,03Training_rat08,Animal_1,Ear_left,3,121.44,121.52,3036,3037,0.08
3595,03Training_rat08,Animal_1,Ear_left,4,35.12,36.48,878,911,1.36
3596,03Training_rat08,Animal_1,Ear_left,4,40.28,40.88,1007,1021,0.6
3597,03Training_rat08,Animal_1,Ear_left,5,23.76,25.76,594,643,2.0
3598,03Training_rat08,Animal_1,Ear_left,5,33.92,34.96,848,873,1.04
3599,03Training_rat08,Animal_1,Ear_left,6,27.68,29.72,692,742,2.04
3600,03Training_rat08,Animal_1,Ear_left,6,29.92,31.48,748,786,1.56
3601,03Training_rat08,Animal_1,Ear_left,6,31.52,32.16,788,803,0.64
3602,03Training_rat08,Animal_1,Ear_left,6,33.04,33.72,826,842,0.68
3603,03Training_rat08,Animal_1,Ear_left,7,64.72,65.44,1618,1635,0.72
3604,03Training_rat08,Animal_1,Ear_left,7,71.52,73.8,1788,1844,2.28
3605,03Training_rat08,Animal_1,Ear_left,8,0.12,0.96,3,23,0.84
3606,03Training_rat08,Animal_1,Ear_left,8,61.0,64.28,1525,1606,3.28
3607,03Training_rat08,Animal_1,Ear_left,8,75.16,76.4,1879,1909,1.24
3608,03Training_rat08,Animal_1,Ear_left,8,96.12,96.28,2403,2406,0.16
3609,03Training_rat08,Animal_1,Ear_left,8,97.64,99.56,2441,2488,1.92
3610,03Training_rat08,Animal_1,Ear_left,8,99.8,100.76,2495,2518,0.96
3611,03Training_rat08,Animal_1,Ear_left,8,100.84,102.52,2521,2562,1.68
3612,03Training_rat08,Animal_1,Ear_left,8,102.6,102.92,2565,2572,0.32
3613,03Training_rat08,Animal_1,Ear_left,8,103.04,105.6,2576,2639,2.56
3614,03Training_rat08,Animal_1,Ear_left,8,105.64,106.08,2641,2651,0.44
3615,03Training_rat08,Animal_1,Ear_left,8,110.84,112.12,2771,2802,1.28
3616,03Training_rat08,Animal_1,Ear_left,8,112.24,115.84,2806,2895,3.6
3617,03Training_rat08,Animal_1,Ear_left,9,2.04,3.16,51,78,1.12
3618,03Training_rat08,Animal_1,Ear_left,9,4.84,5.68,121,141,0.84
3619,03Training_rat08,Animal_1,Ear_left,9,8.96,10.16,224,253,1.2
3620,03Training_rat08,Animal_1,Ear_left,9,77.0,77.08,1925,1926,0.08
3621,03Training_rat08,Animal_1,Ear_left,9,79.76,81.0,1994,2024,1.24
3622,03Training_rat08,Animal_1,Ear_left,9,87.4,91.0,2185,2274,3.6
3623,03Training_rat08,Animal_1,Ear_left,9,92.08,92.6,2302,2314,0.52
3624,03Training_rat08,Animal_1,Ear_left,9,93.64,93.68,2341,2341,0.04
3625,03Training_rat08,Animal_1,Ear_left,9,94.2,95.36,2355,2383,1.16
3626,03Training_rat08,Animal_1,Ear_left,9,116.16,118.0,2904,2949,1.84
3627,03Training_rat08,Animal_1,Ear_left,10,10.52,10.56,263,263,0.04
3628,03Training_rat08,Animal_1,Ear_left,11,10.76,11.24,269,280,0.48
3629,03Training_rat08,Animal_1,Ear_left,11,17.04,21.12,426,527,4.08
3630,03Training_rat08,Animal_1,Ear_left,13,48.56,50.12,1214,1252,1.56
3631,03Training_rat08,Animal_1,Ear_left,13,54.68,58.24,1367,1455,3.56
3632,03Training_rat08,Animal_1,Ear_left,14,44.24,46.0,1106,1149,1.76
3633,02Training_rat26,Animal_1,Ear_left,1,77.48,77.8,1937,1944,0.32
3634,02Training_rat26,Animal_1,Ear_left,1,78.08,78.36,1952,1958,0.28
3635,02Training_rat26,Animal_1,Ear_left,1,78.76,79.48,1969,1986,0.72
3636,02Training_rat26,Animal_1,Ear_left,4,6.4,7.48,160,186,1.08
3637,02Training_rat26,Animal_1,Ear_left,4,11.28,13.44,282,335,2.16
3638,02Training_rat26,Animal_1,Ear_left,4,13.6,14.4,340,359,0.8
3639,02Training_rat26,Animal_1,Ear_left,5,3.44,5.88,86,146,2.44
3640,02Training_rat26,Animal_1,Ear_left,5,14.76,15.24,369,380,0.48
3641,02Training_rat26,Animal_1,Ear_left,9,18.48,19.16,462,478,0.68
3642,02Training_rat26,Animal_1,Ear_left,9,22.24,22.36,556,558,0.12
3643,02Training_rat26,Animal_1,Ear_left,10,23.64,27.36,591,683,3.72
3644,02Training_rat26,Animal_1,Ear_left,10,27.56,28.08,689,701,0.52
3645,02Training_rat26,Animal_1,Ear_left,10,28.28,35.56,707,888,7.28
3646,02Training_rat26,Animal_1,Ear_left,10,35.72,36.12,893,902,0.4
3647,02Training_rat26,Animal_1,Ear_left,12,59.12,59.76,1478,1493,0.64
3648,02Training_rat26,Animal_1,Ear_left,12,64.0,67.44,1600,1685,3.44
3649,02Training_rat26,Animal_1,Ear_left,12,68.56,70.12,1714,1752,1.56
3650,02Training_rat26,Animal_1,Ear_left,12,71.4,72.52,1785,1812,1.12
3651,02Training_rat26,Animal_1,Ear_left,13,61.76,63.64,1544,1590,1.88
3652,02Training_rat26,Animal_1,Ear_left,14,50.28,52.04,1257,1300,1.76
3653,02Training_rat26,Animal_1,Ear_left,14,55.44,55.8,1386,1394,0.36
3654,02Training_rat26,Animal_1,Ear_left,15,53.04,55.08,1326,1376,2.04
3655,02Training_rat26,Animal_1,Ear_left,16,39.16,39.44,979,985,0.28
3656,02Training_rat26,Animal_1,Ear_left,16,43.12,48.36,1078,1208,5.24
3657,02Training_rat26,Animal_1,Ear_left,16,48.8,49.08,1220,1226,0.28
3658,02Training_rat26,Animal_1,Ear_left,17,40.32,40.52,1008,1012,0.2
3659,03Training_rat20,Animal_1,Ear_left,1,14.76,15.04,369,375,0.28
3660,03Training_rat20,Animal_1,Ear_left,1,15.2,16.68,380,416,1.48
3661,03Training_rat20,Animal_1,Ear_left,3,11.32,11.68,283,291,0.36
3662,03Training_rat20,Animal_1,Ear_left,3,11.88,11.96,297,298,0.08
3663,03Training_rat20,Animal_1,Ear_left,3,12.24,13.88,306,346,1.64
3664,03Training_rat20,Animal_1,Ear_left,4,10.76,11.08,269,276,0.32
3665,03Training_rat20,Animal_1,Ear_left,5,9.4,10.56,235,263,1.16
3666,03Training_rat20,Animal_1,Ear_left,6,8.88,9.2,222,229,0.32
3667,03Training_rat20,Animal_1,Ear_left,7,7.04,7.32,176,182,0.28
3668,03Training_rat20,Animal_1,Ear_left,7,7.96,8.72,199,217,0.76
3669,03Training_rat20,Animal_1,Ear_left,8,6.48,6.8,162,169,0.32
3670,03Training_rat20,Animal_1,Ear_left,9,5.92,6.32,148,157,0.4
3671,03Training_rat20,Animal_1,Ear_left,10,5.44,5.76,136,143,0.32
3672,03Training_rat20,Animal_1,Ear_left,11,5.04,5.28,126,131,0.24
3673,03Training_rat20,Animal_1,Ear_left,12,4.56,4.88,114,121,0.32
3674,03Training_rat20,Animal_1,Ear_left,15,2.32,3.52,58,87,1.2
3675,03Training_rat20,Animal_1,Ear_left,16,1.32,2.0,33,49,0.68
3676,02Training_rat32,Animal_1,Ear_left,1,22.72,22.76,568,568,0.04
3677,02Training_rat32,Animal_1,Ear_left,1,22.8,22.92,570,572,0.12
3678,02Training_rat32,Animal_1,Ear_left,1,23.96,24.28,599,606,0.32
3679,02Training_rat32,Animal_1,Ear_left,12,0.0,1.2,0,29,1.2
3680,02Training_rat32,Animal_1,Ear_left,13,2.08,2.92,52,72,0.84
3681,02Training_rat32,Animal_1,Ear_left,14,3.24,3.64,81,90,0.4
3682,02Training_rat32,Animal_1,Ear_left,14,5.8,8.0,145,199,2.2
3683,02Training_rat32,Animal_1,Ear_left,15,8.8,11.04,220,275,2.24
3684,02Training_rat32,Animal_1,Ear_left,17,12.24,12.92,306,322,0.68
3685,02Training_rat32,Animal_1,Ear_left,18,13.48,14.44,337,360,0.96
3686,02Training_rat32,Animal_1,Ear_left,18,15.4,16.04,385,400,0.64
3687,02Training_rat32,Animal_1,Ear_left,18,16.32,16.96,408,423,0.64
3688,02Training_rat32,Animal_1,Ear_left,18,18.4,18.72,460,467,0.32
3689,02Training_rat32,Animal_1,Ear_left,18,20.04,21.12,501,527,1.08
3690,02Training_rat32,Animal_1,Ear_left,18,21.28,22.32,532,557,1.04
3691,06Training_rat23,Animal_1,Ear_left,1,5.84,6.76,146,168,0.92
3692,06Training_rat23,Animal_1,Ear_left,1,8.96,9.12,224,227,0.16
3693,06Training_rat23,Animal_1,Ear_left,1,9.88,9.92,247,247,0.04
3694,06Training_rat23,Animal_1,Ear_left,1,10.0,10.16,250,253,0.16
3695,06Training_rat23,Animal_1,Ear_left,2,4.64,5.08,116,126,0.44
3696,06Training_rat23,Animal_1,Ear_left,6,2.32,3.12,58,77,0.8
3697,07Training_rat25,Animal_1,Ear_left,1,3.32,5.64,83,140,2.32
3698,07Training_rat25,Animal_1,Ear_left,1,5.88,6.2,147,154,0.32
3699,07Training_rat25,Animal_1,Ear_left,1,6.24,6.48,156,161,0.24
3700,07Training_rat25,Animal_1,Ear_left,1,7.44,11.32,186,282,3.88
3701,07Training_rat25,Animal_1,Ear_left,1,17.52,17.72,438,442,0.2
3702,07Training_rat25,Animal_1,Ear_left,1,17.8,18.08,445,451,0.28
3703,07Training_rat25,Animal_1,Ear_left,1,18.16,19.64,454,490,1.48
3704,07Training_rat25,Animal_1,Ear_left,1,19.72,21.36,493,533,1.64
3705,07Training_rat25,Animal_1,Ear_left,1,21.44,21.64,536,540,0.2
3706,07Training_rat25,Animal_1,Ear_left,1,22.12,22.16,553,553,0.04
3707,07Training_rat25,Animal_1,Ear_left,1,22.2,22.36,555,558,0.16
3708,07Training_rat25,Animal_1,Ear_left,1,22.56,23.04,564,575,0.48
3709,07Training_rat25,Animal_1,Ear_left,1,81.56,82.88,2039,2071,1.32
3710,07Training_rat25,Animal_1,Ear_left,1,90.92,91.28,2273,2281,0.36
3711,07Training_rat25,Animal_1,Ear_left,1,91.8,93.28,2295,2331,1.48
3712,07Training_rat25,Animal_1,Ear_left,1,94.12,95.04,2353,2375,0.92
3713,07Training_rat25,Animal_1,Ear_left,1,95.16,100.2,2379,2504,5.04
3714,07Training_rat25,Animal_1,Ear_left,1,100.48,101.4,2512,2534,0.92
